game_episode,end_x,end_y
153363_1,66.31992,11.362486
153363_2,47.19443,54.74114
153363_6,47.536747,54.93403
153363_7,52.832237,12.027276
153363_8,78.57196,50.750378
153363_9,70.39686,11.864774
153363_10,56.592842,11.552454
153363_12,65.45399,11.31276
153363_13,47.82347,55.084095
153363_15,61.834827,11.294557
153363_16,79.37165,49.56731
153363_17,76.29543,53.21726
153363_18,52.5,34.0
153363_19,45.689934,13.825301
153363_20,59.522476,11.347275
153363_21,69.98502,11.736223
153363_22,47.260525,54.78003
153363_23,49.74406,12.517156
153363_24,81.86297,32.976715
153363_26,65.4392,57.492035
153363_27,54.83232,57.38904
153363_28,67.141106,11.411849
153363_29,81.27521,45.305294
153363_30,81.83662,43.035706
153363_31,82.2324,36.378773
153363_32,47.11576,13.233171
153363_33,82.2471,39.53654
153363_34,60.339264,11.323579
153363_35,82.04317,34.245564
153363_36,82.14754,40.869877
153363_37,77.91193,20.214863
153363_38,52.5,34.0
153363_41,50.181416,56.117867
153363_43,64.09081,11.2913685
153363_44,73.203835,13.258108
153363_47,67.292244,11.425883
153363_48,52.5,34.0
153363_49,65.5651,11.319432
153363_50,66.89338,57.26107
153363_51,71.56764,12.326943
153363_52,55.776592,11.623799
153363_53,79.81808,25.006893
153363_54,78.14659,51.30182
153363_56,63.210926,11.293183
153363_57,47.232758,54.763737
153363_58,69.62301,56.635303
153363_59,75.26726,15.516788
153363_60,52.5,34.0
153363_61,46.858616,54.533855
153363_62,77.456024,52.090992
153363_64,73.92123,13.861316
153363_65,78.45409,21.48814
153363_66,47.42652,54.874004
153363_67,81.024155,46.064114
153363_68,80.65537,27.646385
153363_69,47.480446,54.903675
153363_70,77.480354,19.294834
153363_71,73.86222,13.803737
153363_72,78.84405,22.481762
153363_73,79.48422,49.381657
153363_74,72.84135,13.008002
153363_75,81.023224,46.066864
153363_76,64.5461,57.59855
153363_77,54.28225,11.79535
153363_79,74.867874,14.961044
153363_80,79.13191,23.18733
153363_81,51.303627,56.522003
153363_82,78.26667,21.034489
153363_83,52.5,34.0
153363_84,47.90152,55.123783
153363_85,75.350365,15.636895
153363_86,81.95617,42.35849
153364_1,77.89286,20.173056
153364_2,46.243034,54.110302
153364_3,52.5,34.0
153364_4,49.115273,55.68765
153364_5,50.354218,12.413904
153364_6,54.285393,11.79378
153364_7,64.19243,11.291656
153364_8,52.5,34.0
153364_9,79.11374,23.14189
153364_10,68.61435,11.527949
153364_11,75.595985,15.999986
153364_12,81.054924,29.192894
153364_14,77.036964,52.529743
153364_15,52.5,34.0
153364_16,48.293526,55.31393
153364_17,81.90716,33.248226
153364_18,74.70289,54.382572
153364_19,51.559055,56.606106
153364_20,45.68847,53.64477
153364_21,52.5,34.0
153364_22,78.157265,20.77565
153364_23,46.56785,13.457112
153364_24,47.3937,54.85556
153364_25,60.67648,11.313934
153364_26,80.812614,46.63876
153364_27,47.988792,55.16688
153364_28,81.49417,44.540176
153364_29,42.928604,16.205843
153364_30,42.515778,19.139235
153364_31,78.600426,50.711426
153364_32,55.9002,57.52467
153364_33,46.807007,54.5004
153364_34,68.67092,11.533738
153364_36,77.363205,52.18854
153364_37,81.18346,45.59472
153364_38,79.641914,24.521013
153364_39,64.94674,57.553944
153364_40,78.69897,50.57501
153364_41,75.351494,53.94132
153364_42,75.94937,53.498486
153364_43,53.267693,57.081272
153364_44,76.46106,53.075718
153364_45,70.305305,56.432034
153364_46,73.94242,13.881596
153364_47,81.59439,31.499847
153364_48,52.5,34.0
153364_49,75.25803,15.503126
153364_50,47.56369,13.0655775
153364_52,79.86614,48.70695
153364_53,52.5,34.0
153364_54,52.5,34.0
153364_55,52.5,34.0
153364_56,52.5,34.0
153364_57,52.5,34.0
153364_58,61.890026,11.294105
153364_59,75.48093,53.849995
153364_61,71.21448,56.11674
153364_62,52.5,34.0
153364_63,80.47115,27.003328
153364_65,80.46877,47.470013
153364_66,82.08615,41.42594
153364_67,60.786404,57.796246
153364_68,78.31548,51.090965
153364_69,52.5,34.0
153364_70,75.89353,53.54237
153364_71,82.09852,41.32238
153364_73,66.049446,57.40402
153364_74,52.5,34.0
153364_75,52.5,34.0
153364_76,80.80335,46.662907
153364_78,68.6087,11.526837
153364_79,74.44897,14.436653
153364_80,77.544106,51.996693
153364_81,74.922714,54.236195
153364_82,78.55232,50.77725
153364_84,68.5458,56.913616
153364_85,66.6944,11.380339
153364_86,48.424774,55.37612
153365_1,48.382576,55.35617
153365_2,48.06288,55.20254
153365_3,47.44375,54.883488
153365_4,52.5,34.0
153365_5,78.76196,22.275105
153365_6,78.41752,21.398497
153365_7,46.576626,54.34751
153365_8,47.63495,54.986088
153365_9,46.67241,54.41226
153365_10,48.81877,55.5572
153365_11,67.94984,11.471624
153365_12,47.512894,54.92124
153365_13,47.20492,54.7475
153365_14,81.59127,31.488068
153365_15,44.12606,43.696568
153365_16,80.27745,47.88776
153365_17,68.617195,11.528115
153365_20,76.82012,18.02258
153365_21,77.84739,20.07302
153365_23,46.857048,13.335871
153365_24,81.995415,42.10423
153365_25,81.57583,44.221134
153365_26,80.513176,27.145842
153365_28,82.18634,35.680435
153365_29,52.5,34.0
153365_30,79.692726,24.659885
153365_31,82.21319,36.06455
153365_32,49.313225,12.598208
153365_33,52.5,34.0
153365_34,55.519238,57.479984
153365_35,68.39893,11.505482
153365_36,79.26948,23.537933
153365_37,73.75321,13.698003
153365_38,52.5,34.0
153365_39,47.672977,55.00606
153365_40,80.833046,46.58566
153365_41,46.61447,54.37235
153365_42,65.51585,57.481663
153365_43,76.150475,16.867603
153365_44,70.484924,56.37441
153365_45,72.97126,13.094134
153365_46,82.121666,34.951084
153365_47,70.311226,11.836619
153365_48,82.27965,38.54117
153365_49,47.348606,54.830475
153365_50,71.36518,12.241145
153365_51,81.26557,45.336452
153365_53,79.50176,24.146816
153365_54,47.64506,54.99143
153365_55,46.53495,13.46854
153365_56,74.41254,14.394482
153365_57,79.381966,23.830906
153365_58,62.278618,11.292218
153365_59,75.156456,15.358865
153365_60,73.82606,13.764863
153365_61,47.117348,54.695053
153365_62,81.598274,44.129517
153365_64,61.11669,57.79304
153365_65,81.240974,45.415123
153365_66,67.39988,11.433567
153365_68,80.58251,27.384571
153365_69,52.5,34.0
153365_70,75.5492,53.800873
153365_71,79.19128,23.337078
153365_72,81.93693,42.4765
153365_73,52.5,34.0
153365_74,52.5,34.0
153365_75,79.445885,23.999187
153365_76,48.514095,12.760814
153365_77,77.95001,20.300213
153365_79,74.349464,14.321735
153365_80,81.180626,29.681358
153365_82,75.43122,53.885227
153365_83,52.5,34.0
153365_84,52.5,34.0
153365_85,51.781822,56.676785
153365_86,80.55126,47.28126
153365_89,78.65093,21.98585
153365_90,81.41903,44.81638
153365_91,71.61979,12.351366
153365_92,52.5,34.0
153365_93,82.03483,41.826893
153366_1,81.01029,46.10371
153366_3,78.40296,21.361622
153366_4,46.965523,54.602043
153366_5,58.88519,11.375365
153366_6,80.79226,46.691696
153366_7,46.987904,54.615746
153366_8,45.75949,53.7107
153366_9,46.497986,13.484269
153366_10,70.98641,12.0844965
153366_11,70.109665,11.770641
153366_12,47.408047,54.86367
153366_13,45.321136,14.017931
153366_14,80.71852,46.878418
153366_15,80.14631,25.966137
153366_16,48.01833,55.181313
153366_17,78.92664,22.679348
153366_18,77.61437,19.573238
153366_19,81.97754,33.738934
153366_20,77.98481,51.49717
153366_21,47.43866,54.880627
153366_22,59.822044,57.78804
153366_23,46.725174,54.446903
153366_24,54.21267,57.28123
153366_25,78.60033,50.711742
153366_27,77.510185,19.35685
153366_28,47.19829,54.743477
153366_29,52.5,34.0
153366_30,72.52425,12.810416
153366_31,44.052723,38.866524
153366_32,71.44451,56.02729
153366_33,82.24554,39.56822
153366_35,80.77587,46.733593
153366_36,52.5,34.0
153366_37,64.6067,11.29205
153366_38,51.229343,12.276898
153366_39,43.985336,37.57715
153366_40,73.403915,13.406287
153366_41,52.5,34.0
153366_42,78.404594,21.366215
153366_43,81.52918,44.40585
153366_44,49.308304,55.768543
153366_46,78.867645,50.337265
153366_47,72.84412,55.415295
153366_48,79.02065,50.11347
153366_49,81.095314,45.858524
153366_50,46.08107,13.667449
153366_51,81.325584,45.13953
153366_52,52.5,34.0
153366_53,59.548332,11.345256
153366_54,77.434105,19.201498
153366_55,61.06739,11.301584
153366_56,81.54112,44.359406
153366_57,78.33727,51.06278
153366_58,81.038864,46.022335
153366_59,80.19891,48.052746
153366_60,80.239044,47.96892
153366_61,79.66985,49.062923
153366_62,80.13958,48.17473
153366_64,79.15211,23.23808
153366_65,79.215996,23.400892
153366_66,76.4663,17.39573
153366_67,79.6411,49.113384
153366_68,64.85772,11.295558
153366_69,79.91721,48.611126
153366_71,80.08955,48.27557
153366_72,73.4056,13.408661
153366_73,81.118965,45.788883
153366_74,47.325813,54.817604
153366_75,57.068413,11.509144
153366_76,52.5,34.0
153366_77,47.735935,55.03888
153366_78,69.0606,11.578473
153366_79,81.35238,45.048916
153366_80,64.2346,11.292476
153366_81,62.26055,11.292208
153366_82,45.37522,13.984333
153366_83,46.893307,54.556507
153366_84,81.29801,45.230976
153366_85,70.01197,56.522503
153366_86,73.80629,54.922634
153366_88,50.15986,56.10955
153366_89,77.29205,52.264095
153366_90,70.05106,11.753997
153366_92,52.5,34.0
153366_93,77.63199,51.900486
153366_94,48.276695,55.30594
153366_95,78.05459,51.413807
153367_1,68.08915,11.480456
153367_2,74.61277,54.440872
153367_3,73.01962,55.331036
153367_4,52.5,34.0
153367_7,48.09272,55.21751
153367_8,47.25965,54.77947
153367_9,80.36503,47.69971
153367_10,47.224426,54.75893
153367_11,54.50502,57.33642
153367_12,52.5,34.0
153367_13,79.44171,23.988115
153367_14,75.35212,15.639806
153367_16,52.5,34.0
153367_17,47.62124,13.042184
153367_18,66.24354,57.37331
153367_19,47.221897,54.757446
153367_21,47.127167,54.70105
153367_22,47.83948,55.09227
153367_24,46.344086,54.183834
153367_25,78.97071,22.78811
153367_26,80.683784,46.964355
153367_27,51.14626,12.290529
153367_28,43.90523,35.595806
153367_30,45.474518,53.43607
153367_31,52.5,34.0
153367_32,81.777466,43.331516
153367_33,52.5,34.0
153367_34,81.936356,42.479816
153367_35,46.918633,54.572544
153367_36,70.07464,11.760766
153367_37,81.497475,44.52756
153367_38,79.858734,25.121477
153367_39,52.5,34.0
153367_40,46.79457,13.363601
153367_41,47.907585,55.126896
153367_42,47.241623,54.76909
153367_43,67.41064,57.160954
153367_44,48.53389,12.757654
153367_45,70.721535,11.982257
153367_46,79.56072,49.25224
153367_47,80.62563,27.536167
153367_48,59.62868,11.3430395
153367_49,73.591194,55.039852
153367_50,52.5,34.0
153367_51,81.323715,45.14561
153367_52,47.076298,54.670246
153367_53,82.23168,39.81671
153367_54,81.155876,45.6785
153367_55,51.63443,12.213735
153367_56,75.791725,53.620792
153367_58,71.74799,55.903053
153367_59,45.647972,13.843697
153367_60,79.01822,22.90475
153367_61,78.0034,20.42106
153367_62,47.984726,55.1649
153367_63,81.33047,30.296497
153367_64,81.01998,46.07599
153367_65,79.69767,24.671803
153367_66,52.5,34.0
153367_67,46.487114,54.285625
153367_68,74.6888,54.391655
153367_69,80.81436,46.63455
153367_70,52.5,34.0
153367_71,69.16333,11.591418
153367_72,82.10119,41.29996
153367_73,79.56733,24.320827
153367_74,71.691216,12.385283
153367_75,75.449974,15.787171
153367_76,82.09167,41.38183
153367_77,79.429955,49.47183
153367_78,46.935074,54.582882
153367_79,46.28095,13.574435
153367_80,52.5,34.0
153367_81,79.935036,48.577244
153367_82,57.99974,11.433381
153367_83,52.5,34.0
153367_84,74.996346,54.186443
153367_85,47.852142,55.09877
153367_87,82.22712,36.285213
153367_89,79.0579,50.05766
153367_90,79.9007,48.642345
153367_92,59.474495,57.77844
153367_93,74.63738,14.665117
153367_94,81.85614,42.933132
153367_95,81.65063,43.90834
153367_96,81.85521,42.939762
153367_97,80.92153,46.349945
153367_98,78.68574,50.593513
153367_99,81.8173,43.13525
153367_101,52.5,34.0
153367_102,52.5,34.0
153367_103,81.455055,44.685795
153367_104,81.87595,42.826168
153367_106,77.16033,18.660637
153367_107,78.084785,51.377266
153367_108,50.0007,12.470577
153367_109,48.461945,12.7751045
153367_110,52.5,34.0
153367_111,76.7134,17.828888
153368_1,43.7821,33.252285
153368_2,48.076935,55.209797
153368_3,82.27076,38.945263
153368_4,72.160645,12.620137
153368_5,47.750942,55.04697
153368_8,71.1115,56.155643
153368_9,81.74025,43.5068
153368_10,69.05758,56.78491
153368_11,81.833046,43.053932
153368_12,64.31248,11.2912
153368_14,79.053215,50.06473
153368_15,78.80528,50.425846
153368_16,78.54958,50.780834
153368_17,47.87858,12.948165
153368_18,52.5,34.0
153368_19,82.28301,37.99967
153368_20,52.5,34.0
153368_21,82.27419,38.812153
153368_22,52.5,34.0
153368_25,43.07762,20.932184
153368_26,58.586365,11.389617
153368_27,79.29943,49.68361
153368_28,76.47959,53.058876
153368_29,79.266594,23.530773
153368_30,61.007973,11.3023
153368_31,69.01388,11.572579
153368_32,48.074947,55.208878
153368_33,67.71345,57.098545
153368_34,77.55349,19.446182
153368_36,74.142,54.73064
153368_37,45.9563,13.712483
153368_38,78.71866,22.162098
153368_39,78.45575,50.90713
153368_41,58.594856,11.3896885
153368_42,77.90914,20.209045
153368_44,56.322525,11.571285
153368_45,77.63468,19.617197
153368_46,80.2031,48.044186
153368_47,71.323006,56.07502
153368_48,49.791588,12.508664
153368_49,78.146454,20.75041
153368_51,55.886543,11.61482
153368_52,80.05432,48.345646
153368_53,47.324745,54.816944
153368_54,82.26242,37.046078
153368_55,44.87669,52.81209
153368_57,73.327,55.177666
153368_58,52.5,34.0
153368_59,56.34014,57.572918
153368_60,81.62667,44.010822
153368_61,74.92535,15.040692
153368_62,79.13256,23.18911
153368_63,78.44552,21.466938
153368_64,81.7301,43.553333
153368_65,82.16311,40.708576
153368_66,44.569702,14.538098
153368_68,52.5,34.0
153368_69,81.26713,45.331463
153368_70,82.23549,39.7531
153368_71,78.17719,51.264057
153368_73,81.63272,31.693443
153368_74,80.97239,28.86079
153368_75,47.167263,54.725002
153368_76,81.82992,43.070217
153368_77,67.79398,11.460487
153368_78,78.0788,20.59352
153368_79,51.07704,56.444813
153368_80,52.5,34.0
153368_81,82.2625,39.18912
153368_82,76.841576,52.723644
153368_84,81.77001,43.366894
153368_85,48.708122,55.507008
153368_86,81.35917,45.026066
153369_1,81.145836,45.708797
153369_2,80.658134,47.02702
153369_3,52.5,34.0
153369_4,52.5,34.0
153369_5,79.31701,23.661537
153369_7,55.790833,11.623793
153369_10,77.60801,19.560637
153369_11,77.08477,18.515507
153369_12,81.36404,45.009045
153369_13,81.738625,43.51399
153369_14,79.0845,23.06582
153369_15,75.44907,15.782348
153369_16,71.878746,55.848858
153369_17,78.724525,50.539295
153369_18,65.70785,11.327725
153369_19,79.988686,48.474094
153369_20,78.21493,20.91174
153369_21,79.17196,23.288681
153369_22,79.53726,24.241447
153369_23,74.62185,54.434963
153369_24,67.67995,57.105236
153369_25,72.06069,12.566512
153369_26,78.91542,50.268337
153369_27,80.09582,25.814743
153369_28,79.92851,48.589565
153369_29,52.5,34.0
153369_30,71.527466,12.308248
153369_31,52.5,34.0
153369_33,46.822433,54.510372
153369_34,79.92591,48.594566
153369_35,74.13979,54.732174
153369_37,70.292114,11.826758
153369_38,77.888626,20.163101
153369_39,73.409294,55.1355
153369_41,52.5,34.0
153369_42,47.06286,54.66187
153369_43,67.49395,11.440675
153369_44,77.79894,51.713314
153369_45,78.13252,51.318905
153369_46,78.72793,50.534447
153369_50,77.69515,19.74367
153369_51,48.61621,55.465076
153369_52,69.03679,56.79038
153369_54,59.762356,57.78669
153369_55,76.428,53.10381
153369_56,52.5,34.0
153369_57,71.06571,12.114591
153369_58,44.827873,14.346985
153369_60,77.324524,18.981697
153369_62,52.5,34.0
153369_63,49.792156,55.96552
153369_65,77.72968,51.79153
153369_66,76.55563,17.55074
153369_67,52.5,34.0
153369_68,81.661514,43.860516
153369_69,79.14236,23.214355
153369_70,81.53838,31.233154
153369_71,76.077866,53.395947
153369_72,74.253914,14.213954
153369_73,46.898434,54.55982
153369_76,52.5,34.0
153369_77,67.91698,11.468292
153369_78,43.531525,29.824686
153369_80,73.32206,13.346154
153369_82,45.17582,14.112645
153369_83,66.611015,11.376297
153369_84,74.423454,14.407277
153369_85,80.23863,47.9699
153369_86,52.5,34.0
153369_88,60.15463,57.794834
153370_1,46.011948,53.9345
153370_2,47.812714,12.972179
153370_3,55.22197,11.678041
153370_4,67.36404,11.431632
153370_5,77.80692,19.984455
153370_6,71.44239,12.270524
153370_7,80.22271,26.20249
153370_8,52.5,34.0
153370_9,47.317467,54.812855
153370_10,45.947693,53.880093
153370_11,79.36855,23.795855
153370_12,50.16468,12.443135
153370_13,50.322067,56.171436
153370_14,77.78393,19.933315
153370_16,63.214787,11.29538
153370_17,78.70338,22.122211
153370_18,46.895184,13.317712
153370_19,64.928215,11.296652
153370_20,64.489395,57.604366
153370_21,47.568615,54.950996
153370_22,81.57227,44.235313
153370_23,67.90136,11.467774
153370_24,45.21364,14.087829
153370_25,78.69657,50.57845
153370_26,62.177765,11.29166
153370_27,60.588123,11.315966
153370_28,77.72904,19.816319
153370_30,77.672134,51.85605
153370_31,49.4302,12.577639
153370_32,79.110344,23.133389
153370_33,81.5156,44.4584
153370_35,81.13844,45.730885
153370_36,73.0521,13.15028
153370_37,74.31992,14.28895
153370_38,47.478,54.90228
153370_39,44.779663,52.70484
153370_40,79.41781,49.491924
153370_41,81.57556,44.22207
153370_42,46.964348,54.60149
153370_43,52.5,34.0
153370_44,46.321327,13.563912
153370_45,77.72149,19.800312
153370_46,73.223915,13.273247
153370_47,77.70303,19.760197
153370_49,69.278114,11.6074095
153370_50,52.5,34.0
153370_51,80.864555,46.502728
153370_53,78.465836,21.517412
153370_54,69.70726,56.61157
153370_55,81.13067,29.48688
153370_56,78.55239,21.732246
153370_57,44.51597,52.333523
153370_58,47.719307,55.030235
153370_59,77.205605,18.747978
153370_60,73.9746,13.914012
153370_61,81.36216,45.0156
153370_63,69.78519,11.691319
153370_64,80.96465,46.231663
153370_65,73.92802,13.86812
153370_66,49.338066,12.589777
153370_67,47.04682,13.258474
153370_68,68.85074,11.553519
153370_69,79.00849,22.880901
153370_70,75.56019,53.792957
153370_71,61.88838,57.776775
153370_72,56.985607,11.51592
153370_73,74.15721,54.721657
153370_74,52.5,34.0
153370_75,79.16385,49.896442
153370_76,76.12426,16.824827
153370_78,52.5,34.0
153370_79,71.473976,12.28395
153370_80,52.776924,12.034434
153370_81,82.170784,40.626797
153370_83,51.045757,12.305723
153370_85,44.024803,46.026066
153370_86,81.11916,45.788197
153370_88,46.507828,54.2997
153370_89,76.457184,17.380016
153370_90,82.22943,39.853443
153370_91,80.29488,26.42761
153370_92,52.5,34.0
153371_1,68.806404,11.548612
153371_2,46.060852,13.670997
153371_3,62.279045,11.292228
153371_4,80.4406,47.5338
153371_5,50.83011,56.358437
153371_6,80.83662,46.576427
153371_7,62.85201,11.295991
153371_8,65.99274,11.344555
153371_9,61.29475,11.2988
153371_10,50.70495,12.359288
153371_11,63.631992,11.292276
153371_12,73.37835,55.151447
153371_13,81.485535,44.572643
153371_14,79.1851,23.321688
153371_15,82.257515,36.910458
153371_16,76.02984,53.4348
153371_17,76.13691,53.348248
153371_18,55.492867,57.4765
153371_19,71.08327,12.122404
153371_20,50.63986,56.28978
153371_21,55.05334,11.697581
153371_22,79.74947,48.920948
153371_23,70.90606,56.23128
153371_24,52.5,34.0
153371_25,76.695595,52.863647
153371_26,45.46344,13.938621
153371_27,82.252464,39.428883
153371_28,73.6439,13.60225
153371_29,78.68656,22.078379
153371_30,69.63731,56.631573
153371_31,74.14796,14.098673
153371_32,80.09324,25.807297
153371_34,78.69508,22.099695
153371_35,59.413147,11.352363
153371_36,60.096886,11.328431
153371_37,77.52943,19.396347
153371_38,77.946236,20.290716
153371_39,82.28129,37.86005
153371_40,60.84294,11.316362
153371_41,75.756424,16.244331
153371_42,52.5,34.0
153371_43,46.48403,13.4905405
153371_44,79.26654,23.531237
153371_45,72.06172,12.5673895
153371_48,45.310387,53.27074
153371_49,76.00622,16.633987
153371_50,64.26601,11.291037
153371_51,71.70833,55.919556
153371_52,80.27352,47.896053
153371_53,78.03683,20.497082
153371_54,51.906155,12.172927
153371_55,76.1931,16.937
153371_56,46.733208,54.452435
153371_57,77.88174,20.148125
153371_58,62.90919,11.295146
153371_60,81.84966,42.967342
153371_61,80.74058,46.82326
153371_62,81.49411,44.540344
153371_63,67.83665,57.07314
153371_64,55.119053,57.428715
153371_65,48.11508,12.865298
153371_66,81.98705,42.1616
153371_67,79.80672,48.817
153371_68,79.42477,49.480488
153371_69,80.859184,46.516983
153371_70,80.26739,47.90908
153371_71,64.82833,11.299472
153371_72,74.193214,14.150956
153371_73,52.5,34.0
153371_74,81.07818,45.90846
153371_75,74.3141,54.62766
153371_76,52.02358,56.751133
153371_77,76.950325,52.616905
153371_78,80.19779,48.055187
153371_79,48.20346,55.270935
153371_80,71.26645,12.196181
153371_81,82.28472,38.18289
153371_82,47.421513,54.8712
153371_83,69.97047,11.731247
153371_84,75.5897,53.771564
153371_85,81.57538,44.2228
153371_86,79.79678,24.946762
153371_87,72.25537,55.687687
153371_88,78.05631,51.41155
153372_1,43.81755,50.27045
153372_2,46.269363,13.585819
153372_3,65.191315,11.301093
153372_4,80.63212,47.089848
153372_5,78.38804,50.996365
153372_6,46.133396,13.64166
153372_7,80.93541,46.31223
153372_9,81.30639,45.20322
153372_10,66.658134,11.379052
153372_11,50.62038,12.373431
153372_12,70.64266,56.322018
153372_13,79.54125,24.251472
153372_14,76.06507,16.729326
153372_16,48.846245,55.569572
153372_17,72.19634,55.71356
153372_18,52.5,34.0
153372_19,79.209915,49.825058
153372_20,47.287838,54.795696
153372_21,77.255806,52.302757
153372_22,76.23063,16.998823
153372_24,50.660187,56.297302
153372_25,69.508385,11.6378975
153372_26,78.41657,21.39608
153372_27,60.83462,11.30922
153372_28,68.25951,11.491891
153372_29,77.32479,18.982374
153372_30,80.05763,48.33917
153372_31,68.4726,11.512259
153372_32,65.71704,11.329616
153372_33,82.21718,40.040073
153372_34,79.26264,49.7421
153372_35,46.16892,54.055782
153372_36,78.50438,21.613134
153372_38,52.5,34.0
153372_39,79.74223,48.934086
153372_40,52.5,34.0
153372_41,52.5,34.0
153372_42,52.5,34.0
153372_43,80.25232,26.294243
153372_44,82.15301,35.28188
153372_45,79.66775,24.592178
153372_46,77.00529,18.36524
153372_47,80.61921,47.120914
153372_48,81.73296,43.53996
153372_49,50.862,12.335296
153372_50,45.686684,13.831022
153372_51,46.672585,13.415691
153372_52,80.054405,48.345554
153372_53,47.07885,54.67179
153372_54,76.0293,53.436146
153372_55,81.18731,45.582737
153372_56,71.64803,55.94453
153372_57,81.057014,29.205807
153372_58,77.6671,19.684002
153372_59,47.008736,54.628815
153372_60,79.63239,24.497032
153372_61,52.5,34.0
153372_62,52.5,34.0
153372_63,52.5,34.0
153372_64,77.51527,19.367352
153372_65,42.989716,23.62548
153372_66,76.99768,52.569656
153372_67,52.5,34.0
153372_68,82.085014,34.604572
153372_69,80.9771,46.197083
153372_70,81.98637,42.165592
153372_71,81.81284,43.157215
153372_72,73.41303,55.13358
153372_73,45.83561,13.767699
153372_74,71.60763,12.345431
153372_75,74.9562,15.080724
153372_76,47.039417,54.64748
153372_77,81.962105,42.321262
153372_79,52.5,34.0
153372_80,81.76304,43.40019
153372_82,80.82174,46.615334
153372_83,82.20364,40.2322
153372_84,72.30776,12.693461
153372_85,79.341034,23.721327
