game_episode,end_x,end_y
153372_86,43.364,24.42565
153372_87,60.247795,57.79544
153372_88,80.86358,46.505318
153372_89,53.435417,57.11983
153372_90,74.17333,14.126246
153372_91,50.27332,56.152836
153372_92,46.819748,54.508938
153372_93,82.22714,36.283367
153372_94,52.5,34.0
153372_95,81.26528,45.337513
153372_96,52.5,34.0
153372_97,52.5,34.0
153373_1,81.97098,42.265263
153373_2,55.301563,11.671453
153373_3,72.82772,55.422947
153373_4,69.1236,11.586164
153373_5,46.173073,13.62281
153373_6,47.516632,54.92323
153373_7,80.967354,46.224133
153373_8,80.3655,26.653883
153373_9,79.188675,23.331276
153373_10,44.56123,14.543572
153373_13,42.557133,17.055569
153373_14,70.7873,56.273075
153373_15,62.87062,11.294562
153373_16,64.1947,11.291028
153373_17,73.01793,55.33188
153373_18,50.25633,56.14653
153373_19,46.80121,54.49706
153373_20,44.870552,52.80444
153373_21,65.76324,11.330646
153373_22,75.11184,54.1076
153373_23,78.58158,21.807613
153373_24,81.66213,43.858116
153373_25,67.64725,11.450899
153373_26,52.5,34.0
153373_27,59.441685,11.350299
153373_28,78.8314,50.388996
153373_29,77.34767,52.204754
153373_30,52.5,34.0
153373_31,76.24528,17.023064
153373_32,47.08857,54.677757
153373_34,79.41741,23.924082
153373_35,79.1269,49.95318
153373_36,78.38607,50.99908
153373_37,79.64668,49.103443
153373_38,77.716896,51.805943
153373_40,58.25423,11.411583
153373_41,78.44909,50.91589
153373_44,70.78919,56.27239
153373_45,76.435295,53.09749
153373_46,76.87025,52.695625
153373_47,56.277008,57.566536
153373_49,46.84175,54.52339
153373_50,47.309437,54.808277
153373_51,68.51235,11.516433
153373_52,76.54862,17.53854
153373_54,70.54347,11.868115
153373_55,49.319984,12.593652
153373_56,69.44316,56.684834
153373_57,81.41826,44.819042
153373_58,52.5,34.0
153373_60,81.2074,45.520645
153373_61,81.933876,42.494534
153373_63,47.417313,54.86883
153373_64,70.91586,56.227776
153373_65,60.144085,11.329666
153373_66,73.020515,13.127675
153373_67,70.22735,11.808058
153373_68,73.83698,13.778604
153373_70,72.696724,55.485783
153373_71,51.87211,56.70481
153373_72,51.517765,12.232742
153373_73,52.5,34.0
153373_76,81.4304,44.77549
153373_77,64.85317,11.292487
153373_78,52.5,34.0
153373_79,79.04888,22.980478
153373_80,69.1058,11.585288
153373_81,45.690094,13.823644
153373_82,67.86065,11.464424
153373_83,72.325775,12.70227
153373_84,78.288994,21.088
153373_86,73.416725,13.417694
153373_87,73.81916,13.761507
153373_88,76.64802,17.716457
153373_89,52.5,34.0
153373_90,52.5,34.0
153373_91,70.27139,56.442722
153373_92,79.33041,23.694729
153373_93,67.55084,11.443107
153373_94,80.37484,26.685064
153373_95,77.72353,19.80492
153373_96,64.7907,11.293574
153373_98,46.06099,13.672462
153373_99,69.21381,11.598983
153374_1,79.53959,24.24803
153374_2,81.27418,30.060566
153374_3,53.557465,11.9085245
153374_4,52.5,34.0
153374_5,47.40599,13.123389
153374_6,77.61123,19.566662
153374_7,77.66359,51.866043
153374_8,78.72976,50.531963
153374_9,47.925114,55.135723
153374_11,82.017136,41.95456
153374_12,81.778915,43.323853
153374_14,49.23122,55.736446
153374_15,47.048893,54.65339
153374_16,48.152718,55.246525
153374_18,47.016388,54.63358
153374_19,77.03216,52.53453
153374_20,76.47988,17.419277
153374_22,77.40488,52.14687
153374_23,52.5,34.0
153374_24,73.80543,54.923088
153374_25,81.58541,31.458391
153374_26,52.5,34.0
153374_27,47.04088,54.6487
153374_28,80.82368,46.610188
153374_30,72.95835,13.085805
153374_31,74.73411,14.784689
153374_32,47.25511,54.776913
153374_33,80.18661,26.089863
153374_36,79.233574,49.788055
153374_37,72.73957,12.940667
153374_38,75.76414,16.256407
153374_39,57.528072,57.674587
153374_40,51.46119,56.574337
153374_41,63.99046,11.291463
153374_43,78.99262,50.15509
153374_44,57.052658,57.637012
153374_45,80.25728,26.311665
153374_46,47.83444,55.08968
153374_47,81.491974,44.548542
153374_48,77.16632,52.395954
153374_49,81.70272,43.677334
153374_50,47.85633,55.10084
153374_51,79.42829,23.952517
153374_52,81.19854,45.548115
153374_53,48.89586,55.59194
153374_54,80.94729,28.759674
153374_55,52.5,34.0
153374_56,79.00181,22.864536
153374_57,47.084366,54.675156
153374_58,79.6847,24.636757
153374_59,82.22729,39.888588
153374_61,77.439384,19.21325
153374_62,52.5,34.0
153374_63,65.34798,11.3055315
153374_64,77.383385,19.097544
153374_65,82.01799,41.94693
153374_66,52.5,34.0
153374_67,78.60107,21.85736
153374_68,77.33612,19.004932
153374_69,79.79833,24.949718
153374_71,71.35255,12.232199
153374_73,79.90562,48.6331
153374_74,52.5,34.0
153374_75,72.36688,12.724645
153374_76,52.5,34.0
153374_77,73.948906,13.888298
153374_79,68.83525,11.552184
153374_80,76.03623,16.682617
153374_82,48.749924,12.711169
153374_83,52.5,34.0
153374_84,52.5,34.0
153374_85,79.148476,23.229355
153375_1,68.43405,11.508319
153375_2,44.08751,51.436462
153375_3,78.75805,50.492447
153375_5,52.5,34.0
153375_6,49.178802,12.62158
153375_7,72.50422,12.8001375
153375_8,77.851616,20.082375
153375_9,82.26951,38.981327
153375_10,52.5,34.0
153375_11,51.4182,12.247958
153375_12,78.47764,50.877987
153375_13,44.135162,43.926422
153375_14,48.50952,12.763861
153375_15,47.088066,54.677376
153375_16,79.82833,48.777267
153375_17,47.21431,54.752907
153375_18,64.96746,11.297267
153375_19,71.42796,12.26615
153375_20,80.04333,48.367477
153375_21,81.27299,45.3125
153375_22,52.5,34.0
153375_23,43.945396,36.63029
153375_24,65.41648,11.311009
153375_25,76.28262,17.08471
153375_26,82.21407,40.077023
153375_27,79.3034,23.626139
153375_28,45.90177,13.739097
153375_29,82.048416,34.29304
153375_30,69.27944,11.606579
153375_32,42.619152,20.377842
153375_33,75.42721,15.752987
153375_35,81.09992,29.367674
153375_36,81.71531,43.62044
153375_39,81.604126,44.10546
153375_40,68.110756,11.481342
153375_41,73.19497,55.244823
153375_42,45.97516,13.70641
153375_43,52.5,34.0
153375_44,74.71276,54.376003
153375_45,47.093666,13.238221
153375_46,44.322002,51.960915
153375_47,47.295975,54.80054
153375_48,76.36518,17.223198
153375_49,80.09613,48.262386
153375_50,52.616013,56.92087
153375_51,77.433815,19.20084
153375_53,68.19117,11.48574
153375_54,81.4012,44.879665
153375_55,47.55732,54.945004
153375_56,80.66575,27.68222
153375_57,56.56869,57.59541
153375_58,76.41961,17.315725
153375_59,43.394497,27.99127
153375_60,52.5,34.0
153375_61,52.5,34.0
153375_62,52.5,34.0
153375_63,48.68378,55.49593
153375_65,48.07484,55.208817
153375_66,81.64734,43.922394
153375_67,64.37988,11.291379
153375_68,81.1037,45.833828
153375_69,57.77338,57.6926
153375_70,78.103134,51.355022
153375_71,78.57692,50.74383
153375_72,81.26426,45.34074
153375_73,74.3328,14.302249
153375_77,65.90476,11.339489
153375_78,79.190125,23.334848
153375_79,78.46581,50.893658
153375_80,78.11472,20.676756
153375_82,47.22361,54.75847
153375_83,77.23882,18.813017
153375_84,81.67935,43.781788
153376_1,48.277714,55.30645
153376_2,67.35072,11.429872
153376_3,63.697243,11.292379
153376_4,79.320595,23.670559
153376_5,47.548195,54.940075
153376_6,77.69641,19.746708
153376_7,70.86414,12.037045
153376_8,80.46737,26.993177
153376_9,78.08509,20.60572
153376_10,81.34463,30.35711
153376_11,52.5,34.0
153376_12,65.725105,11.3293085
153376_13,76.64601,17.709724
153376_15,74.73135,54.36388
153376_16,74.29716,54.637966
153376_18,52.99089,12.001979
153376_19,78.243065,51.18199
153376_22,47.231304,54.76302
153376_23,73.84434,13.785948
153376_24,56.029533,57.53997
153376_25,48.432335,55.379482
153376_26,62.88599,11.294656
153376_27,64.13912,11.291715
153376_28,46.80727,13.353646
153376_29,77.28089,18.89576
153376_30,76.26751,53.240643
153376_31,80.154274,48.144756
153376_33,75.63409,16.0626
153376_34,78.50261,21.608662
153376_35,80.79041,46.69633
153376_36,65.60555,11.321401
153376_39,52.5,34.0
153376_40,77.079475,18.505577
153376_41,47.021038,54.636494
153376_42,46.17834,54.062267
153376_43,77.89782,20.18374
153376_44,52.5,34.0
153376_47,75.2248,15.456459
153376_48,76.5811,52.968002
153376_49,78.53375,21.686676
153376_50,79.11181,23.137634
153376_51,79.52046,24.195864
153376_52,80.95568,46.25651
153376_53,69.3306,56.714718
153376_54,72.37685,12.72936
153376_55,80.777596,46.72916
153376_56,52.5,34.0
153376_57,46.540676,13.470223
153376_60,78.77731,22.317516
153376_61,64.0005,11.291589
153376_62,80.33621,47.76205
153376_63,81.545654,44.341297
153376_64,62.42708,57.754883
153376_65,77.40604,19.144651
153376_66,76.274124,17.070244
153376_67,69.48136,11.634624
153376_68,49.31092,55.769413
153376_69,72.809975,12.987107
153376_70,78.50414,21.612556
153376_71,47.826054,55.085384
153376_72,76.66332,17.74058
153376_73,52.5,34.0
153376_75,52.5,34.0
153376_76,82.144005,35.183723
153376_77,79.97944,25.468882
153376_78,72.92602,13.064152
153376_79,52.5,34.0
153376_80,43.76931,49.192974
153376_81,65.15619,11.299665
153376_82,66.91996,11.396882
153376_83,79.64704,24.533484
153376_84,78.8834,22.576334
153376_85,81.040825,46.01666
153376_86,74.74819,54.352768
153376_87,76.8644,52.701397
153376_88,79.82795,25.033913
153376_89,73.28643,13.319643
153377_1,75.30223,15.568225
153377_2,73.14626,55.268826
153377_3,59.87651,11.335828
153377_7,81.522545,44.431484
153377_8,52.5,34.0
153377_9,46.902008,54.56211
153377_10,52.5,34.0
153377_11,47.204697,54.747196
153377_12,47.627056,54.981983
153377_13,81.57697,44.216442
153377_14,48.730785,55.5173
153377_15,47.220688,54.756855
153377_16,80.197975,26.125675
153377_17,81.04085,29.141968
153377_18,47.323772,54.816444
153377_19,46.961002,13.289689
153377_20,46.752396,13.37674
153377_21,45.42031,13.957767
153377_22,75.62353,53.74674
153377_23,54.151928,11.81465
153377_24,82.139534,40.94973
153377_25,61.36824,11.297149
153377_26,52.5,34.0
153377_27,78.63225,21.937483
153377_28,68.428505,11.511231
153377_29,81.39721,44.893665
153377_30,47.13596,54.706127
153377_31,75.30843,53.97096
153377_32,52.5,34.0
153377_33,81.9096,42.63754
153377_34,81.207146,45.521435
153377_35,52.5,34.0
153377_36,47.8778,55.11146
153377_37,79.334724,23.706306
153377_38,68.44816,11.510438
153377_39,80.419106,26.832367
153377_40,79.01328,22.89256
153377_41,45.60836,13.860724
153377_42,61.167957,11.299151
153377_43,75.451965,15.787198
153377_44,52.5,34.0
153377_45,73.6872,13.637608
153377_46,81.04409,29.157457
153377_47,79.3766,23.815369
153377_48,47.6809,55.010227
153377_49,49.75141,55.949257
153377_50,47.073883,54.66858
153377_51,69.65078,11.6644945
153377_52,54.958176,11.706674
153377_53,52.469757,56.88135
153377_54,79.89947,25.239262
153377_55,77.474174,52.07159
153377_56,68.79151,11.546606
153377_58,47.319057,54.813763
153377_59,53.339333,11.945249
153377_60,78.50512,50.84112
153377_63,77.093956,52.471004
153377_64,74.86755,14.962089
153377_65,59.19486,11.357921
153377_66,78.62702,50.675053
153377_67,79.87158,25.158112
153377_68,48.039825,12.890523
153377_69,67.073555,11.408012
153377_70,77.884895,20.155092
153377_72,45.80494,13.778978
153377_73,81.70791,43.65381
153377_74,80.57093,47.23525
153378_1,60.4642,11.320214
153378_2,47.3364,54.823555
153378_3,63.932327,11.291028
153378_4,52.22619,12.125613
153378_5,73.51339,13.490939
153378_6,77.17786,18.692783
153378_8,47.64684,54.99212
153378_9,78.480934,21.55466
153378_11,47.74146,55.041763
153378_12,49.435833,55.82089
153378_13,46.28205,54.138813
153378_14,75.35732,15.649886
153378_15,76.88549,52.68074
153378_16,47.680107,55.009815
153378_17,77.1004,18.545538
153378_18,82.028404,34.125652
153378_19,78.31568,51.090336
153378_20,77.22251,18.781174
153378_21,46.114872,13.648762
153378_22,60.15898,11.3307905
153378_23,77.069466,18.485046
153378_24,78.34836,21.230341
153378_25,47.247528,13.181737
153378_26,62.67713,11.294055
153378_27,69.03236,11.574436
153378_28,74.23658,14.193488
153378_29,77.457375,19.248985
153378_30,77.17431,18.687721
153378_31,48.188194,12.836421
153378_32,45.50534,13.9108715
153378_33,81.768005,43.3766
153378_34,72.36611,55.63846
153378_35,47.5389,13.074207
153378_36,53.756996,11.87916
153378_37,61.84981,11.293902
153378_38,59.800728,11.33937
153378_39,79.06943,23.031525
153378_40,81.82744,43.082966
153378_41,73.56287,13.533303
153378_42,73.58689,55.042095
153378_43,81.369514,44.990135
153378_44,47.444374,54.88384
153378_45,80.902214,46.402252
153378_46,78.61937,21.90421
153378_47,82.04243,41.769924
153378_48,60.054752,11.332196
153378_49,79.13223,23.188513
153378_50,56.11097,57.54884
153378_51,47.969574,55.15743
153378_52,81.89642,42.71237
153378_53,73.74688,54.955402
153378_55,52.5,34.0
153378_56,52.5,34.0
153378_58,46.53595,13.468453
153378_59,79.89197,48.658703
153378_60,81.71908,43.603252
153378_61,47.54393,54.9378
153378_62,75.838066,16.370693
153378_64,67.17859,57.207367
153378_65,47.702446,55.021465
153378_66,53.584686,57.152447
153378_67,72.18844,12.631901
153378_69,45.539703,13.895137
153378_70,78.5392,50.795094
153378_71,52.5,34.0
153378_72,68.21328,11.488773
153378_73,51.46398,56.575356
153378_74,54.631588,57.35898
153378_75,82.04564,41.745598
153378_76,79.3356,23.708788
153378_77,81.65792,43.876514
153378_78,78.06245,20.555965
153378_79,70.57748,11.927494
153378_80,82.23007,39.84305
153378_81,73.92312,54.857174
153378_82,44.884468,14.302936
153378_83,55.969948,11.606412
153378_84,76.35698,17.20929
153378_85,75.92613,53.516827
153378_86,48.470993,12.7709875
153378_87,47.224236,54.758923
153378_88,45.21122,14.087158
153378_89,80.74909,46.801533
153378_90,47.88036,55.11304
153378_91,80.58401,47.204224
153378_92,47.62162,54.97905
153378_93,52.5,34.0
153379_1,49.535027,12.553611
153379_2,46.848167,13.338585
153379_3,43.201733,15.826634
153379_4,46.120552,13.644816
153379_5,46.11691,13.649695
153379_6,79.54386,24.257078
153379_7,76.26612,17.056843
153379_9,43.300564,26.86609
153379_11,46.84259,54.523502
153379_12,52.5,34.0
153379_13,70.59327,11.934176
153379_15,52.5,34.0
153379_16,46.825447,54.51273
153379_17,48.223804,55.28069
153379_18,80.98564,46.173264
153379_19,52.15776,56.79118
153379_20,46.780926,54.48344
153379_21,79.85429,48.729183
153379_22,78.34486,21.22185
153379_23,70.28077,56.4399
153379_24,66.22151,11.355678
153379_25,47.627,54.9819
153379_26,45.467476,13.933278
153379_27,47.3713,54.843212
153379_29,45.39865,13.96921
153379_30,52.53536,56.899433
153379_31,80.85407,46.53053
153379_32,52.5,34.0
153379_33,78.012596,20.441904
153379_34,46.645134,13.423669
153379_35,76.552345,52.99401
153379_36,48.046783,12.886888
153379_37,46.72639,54.44759
153379_38,42.93525,23.612162
153379_39,77.31872,52.23528
153379_40,81.59707,44.13445
153379_41,78.262115,21.023542
153379_42,48.90596,12.678526
153379_43,49.245766,12.608106
153379_44,46.17079,13.626342
153379_45,78.61313,50.69401
153379_46,47.02791,54.640724
153379_47,50.91646,12.32694
153379_48,42.529083,19.22752
153379_49,45.663933,13.836286
153379_50,43.78474,33.459854
153379_51,44.61043,52.47884
153379_52,80.21235,48.024868
153379_54,46.011913,53.934402
153379_55,52.5,34.0
153379_56,44.105667,41.048122
153379_57,72.93766,13.072476
153379_58,49.002365,12.657112
153379_59,82.19532,40.332603
153379_60,47.754284,55.04842
153379_61,61.014793,11.302393
153379_62,47.853767,12.956703
153379_63,82.170006,40.632877
153379_64,77.67829,51.848995
153379_65,69.475075,56.67615
153379_66,77.62478,19.595676
153379_67,76.57737,17.588882
153379_68,73.11011,13.191134
153379_69,74.10244,14.049186
153379_70,70.57842,56.343502
153379_71,81.457985,44.67518
153379_72,46.865723,54.538414
153379_73,79.660065,49.079987
153379_74,47.0579,54.659077
153379_75,78.260994,21.020832
153379_76,52.5,34.0
153379_77,80.205315,26.148005
153379_78,76.77304,52.789513
153379_79,61.912807,11.291812
153379_80,69.79058,56.5877
153379_81,52.5,34.0
153379_82,71.13357,12.141221
153379_84,76.54855,52.99737
153379_87,62.951538,57.727413
153379_88,52.5,34.0
153379_89,52.5,34.0
153379_90,52.5,34.0
153379_91,75.345474,53.945343
153379_92,77.98,51.502777
153379_93,52.5,34.0
153379_94,81.149666,45.69723
153379_96,81.76209,32.38454
153379_97,56.200462,57.55886
153379_98,73.98966,13.927171
153379_100,82.27094,37.32612
153380_1,63.264183,11.295803
153380_2,66.254234,57.37154
153380_3,47.002193,54.62481
153380_4,74.10653,54.751446
153380_5,79.45533,24.024168
153380_6,71.78562,55.887253
153380_8,73.58889,13.5546255
153380_9,78.39413,21.340612
153380_10,52.5,34.0
153380_11,45.861916,53.804344
153380_12,73.33347,13.355261
153380_13,72.648926,55.50855
153380_15,46.602257,54.365253
153380_16,73.6454,55.01071
153380_17,80.68305,46.96606
153380_18,82.23073,39.831974
153380_20,76.063225,16.725796
153380_21,43.087223,24.925623
153380_22,77.769585,51.746452
153380_23,73.33933,55.17139
153380_24,72.3628,55.639923
153380_25,80.11282,48.228912
153380_26,71.56669,12.325238
153380_27,52.64123,56.92733
153380_28,64.23184,11.291552
153380_29,42.495472,17.306644
153380_30,74.836845,14.921365
153380_31,47.44229,54.88268
153380_32,71.454094,56.023167
153380_33,82.258415,39.291817
153380_34,52.5,34.0
153380_35,52.5,34.0
153380_36,46.12418,13.647113
153380_37,76.14895,53.338375
153380_38,73.21249,13.264788
153380_39,74.41972,14.400963
153380_40,46.1644,13.628491
153380_41,61.53971,57.78558
153380_42,52.5,34.0
153380_44,79.28355,23.574444
153380_45,65.239105,11.302061
153380_46,81.604576,44.103443
153380_47,76.020164,16.659992
153380_48,80.74616,46.808987
153380_49,74.12733,54.746
153380_50,77.95738,20.31678
153380_52,69.92428,11.722896
153380_53,76.9977,18.350853
153380_54,80.345924,47.74117
153380_55,73.74926,13.6935005
153380_57,49.270626,12.603082
153380_58,52.5,34.0
153380_59,75.99738,16.620106
153380_61,78.15046,51.296963
153380_62,70.2221,11.804942
153380_63,50.788647,12.346033
153380_64,60.259003,11.326787
153380_65,63.72363,11.292517
153380_66,48.665794,55.487698
153380_67,81.489204,44.55901
153380_68,60.987,11.303456
153380_69,79.80388,48.822224
153380_70,49.078255,55.672
153380_71,51.59615,56.618046
153380_72,80.14933,48.15484
153380_74,81.04161,29.144726
153380_75,72.48124,55.58627
153380_76,81.33939,45.093163
153380_77,61.97915,11.293583
153380_78,79.34112,23.719408
153380_79,47.11692,13.232631
153380_80,70.12608,11.773892
153380_81,80.681786,46.96922
153380_82,78.76818,22.291874
153380_83,77.24485,18.82503
153380_84,68.247536,11.490959
153380_85,52.5,34.0
153380_86,81.88328,33.10197
153380_87,67.1101,11.411092
153380_88,52.5,34.0
153380_89,52.5,34.0
153380_90,52.5,34.0
153380_91,77.06849,18.484058
153380_92,52.5,34.0
153380_93,45.85212,53.794395
153380_94,61.71673,57.78168
153380_95,73.870224,54.887005
153380_96,78.519325,50.821922
153380_97,52.5,34.0
153380_98,79.91073,25.269878
153380_99,48.51857,55.41981
153380_100,71.978226,12.5249815
153380_101,42.847694,16.362762
153380_102,69.629326,11.66117
153380_103,69.87997,56.561592
153380_104,52.5,34.0
153380_105,74.301704,14.268139
153380_106,81.96563,33.656483
153380_107,72.12052,12.597219
153381_1,57.59718,11.464939
153381_2,47.212368,54.752018
153381_3,52.5,34.0
153381_4,46.880375,13.32256
153381_5,77.37632,19.083448
153381_6,81.286316,45.269455
153381_7,67.263466,11.424056
153381_8,45.954376,53.88644
153381_10,43.792328,49.555035
153381_11,52.5,34.0
153381_12,80.90453,28.58701
153381_13,79.11767,49.967274
153381_14,81.32356,45.14629
153381_16,72.66705,12.895383
153381_17,53.023674,11.997306
153381_18,78.72749,50.535114
153381_21,49.466072,55.833588
153381_22,46.25348,13.58946
153381_23,47.364403,54.83936
153381_24,78.73589,22.207682
153381_25,80.43257,47.55103
153381_26,74.88499,54.261723
153381_27,81.25602,45.367058
153381_28,74.712006,54.376484
153381_29,82.23379,39.7816
153381_30,73.52836,13.504801
153381_31,80.79273,28.151413
153381_32,46.12702,13.64226
153381_33,78.28498,21.078224
153381_34,81.533226,44.38994
153381_35,71.581245,12.333331
153381_36,52.5,34.0
153381_37,81.43734,44.75043
153381_39,73.25495,13.296675
153381_41,78.49824,50.8504
153381_42,80.78341,46.714138
153381_43,69.70586,11.676069
153381_44,67.51089,11.441211
153381_45,51.67984,12.207501
153381_46,49.073467,55.67001
153381_47,54.648224,11.742526
153381_48,81.7439,43.490105
153381_49,82.13919,40.953568
153381_50,52.5,34.0
153381_51,65.00994,11.29787
153381_52,74.11799,14.0634365
153381_55,81.82647,43.088036
153381_57,80.59117,47.187496
153381_58,47.34041,54.82573
153381_59,76.8299,18.040565
153381_60,62.099606,57.76869
153381_61,74.02238,54.800465
153381_62,81.6585,43.87383
153381_63,82.247856,39.522488
153381_64,56.66496,11.541169
153381_65,47.45173,54.88792
153381_66,75.252556,54.009396
153381_67,79.415665,49.495472
153381_68,52.5,34.0
153381_70,71.08091,12.121849
153381_71,81.50265,44.50799
153381_72,79.21371,23.39266
153381_73,69.940315,56.543976
153381_74,79.8292,48.775597
153381_75,77.046104,52.52034
153381_76,78.710464,22.140804
153381_79,52.5,34.0
153381_80,62.40199,11.290009
153381_82,82.019226,34.05011
153381_83,52.5,34.0
153381_84,74.40423,14.384857
153381_85,81.09544,45.858166
153381_88,52.5,34.0
153381_89,80.46191,47.485355
153381_90,53.17666,11.970986
153381_92,48.737083,55.520176
153381_93,52.5,34.0
153381_94,52.5,34.0
153381_95,78.71474,22.150902
153381_96,52.5,34.0
153382_1,69.46193,11.632114
153382_2,47.930782,55.138508
153382_3,79.534,49.297688
153382_4,72.31362,12.697308
153382_5,70.94373,12.067383
153382_6,75.03396,15.186927
153382_7,80.94253,46.292675
153382_8,71.88747,12.48068
153382_10,78.649994,50.64331
153382_11,45.073586,14.183415
153382_12,80.71105,46.89691
153382_13,76.45936,17.385975
153382_14,71.40293,56.043606
153382_15,45.93001,13.722588
153382_16,45.856194,13.75403
153382_17,82.00704,42.024864
153382_18,70.12701,11.775033
153382_19,73.66269,55.00137
153382_20,79.97115,48.508
153382_22,79.67837,49.04797
153382_23,72.19012,12.632353
153382_24,78.50542,50.84069
153382_25,47.17776,54.731342
153382_26,47.101566,54.68551
153382_27,46.77301,54.478558
153382_28,80.95122,46.268787
153382_29,63.623856,11.292502
153382_30,78.360214,51.032787
153382_31,79.37894,49.555546
153382_32,82.16098,40.732777
153382_34,78.66514,22.022497
153382_35,78.531296,50.805874
153382_36,78.14051,51.30924
153382_37,55.614307,11.641183
153382_38,63.57141,11.294179
153382_39,79.84377,25.079035
153382_40,64.78756,57.572414
153382_41,79.24337,23.467924
153382_42,79.33204,23.699677
153382_43,50.329353,56.17416
153382_44,52.5,34.0
153382_45,76.788666,52.7745
153382_47,80.220634,48.007633
153382_49,46.394386,13.529905
153382_50,46.838425,54.521114
153382_51,78.899376,22.61537
153382_52,77.48324,52.061962
153382_53,80.34789,26.59881
153382_54,81.160934,45.663254
153382_55,73.50431,13.486173
153382_56,43.695366,32.47115
153382_57,55.39633,11.661078
153382_58,63.46186,11.29361
153382_59,81.81726,43.134663
153382_63,53.12494,57.047417
153382_64,81.38548,44.934883
153382_65,47.02234,54.637196
153382_66,52.5,34.0
153382_67,74.72816,14.779073
153382_68,74.14956,14.097184
153382_70,73.96343,13.90003
153382_71,81.15746,45.673737
153382_72,49.380035,12.582558
153382_73,77.62618,51.907032
