game_episode,end_x,end_y
153382_75,47.372025,13.135624
153382_76,48.105473,55.223644
153382_77,47.13744,54.707184
153382_78,81.74361,43.490917
153382_80,52.5,34.0
153382_81,82.26861,37.23741
153382_82,52.5,34.0
153382_83,77.8594,20.099312
153382_84,52.5,34.0
153382_85,74.609566,14.620534
153382_87,79.232155,23.440752
153382_88,73.929665,13.866508
153382_89,46.34901,54.18745
153383_1,81.20829,45.517838
153383_2,52.5,34.0
153383_4,79.69538,49.01765
153383_5,79.68802,49.030743
153383_6,72.060486,12.566409
153383_7,76.724594,17.848707
153383_8,47.69264,55.016327
153383_9,78.56167,21.757092
153383_10,81.01316,46.095474
153383_11,70.22923,56.45599
153383_13,82.25716,39.319862
153383_14,49.999,12.472424
153383_15,71.18426,56.128483
153383_16,63.366245,11.294206
153383_17,53.24157,57.075108
153383_18,71.04202,56.1815
153383_19,52.5,34.0
153383_20,58.72467,11.383536
153383_21,55.839108,11.6183605
153383_22,67.72624,57.09678
153383_23,64.963615,11.297357
153383_24,78.084724,51.377453
153383_25,81.13296,45.74739
153383_26,45.9746,13.70872
153383_27,81.52158,44.435276
153383_28,69.21858,11.599625
153383_29,76.719765,17.841206
153383_30,52.5,34.0
153383_31,50.570686,56.264458
153383_32,46.87883,54.547073
153383_34,63.997765,11.291318
153383_35,77.802246,19.974197
153383_36,77.30584,18.944885
153383_37,46.860733,54.535366
153383_38,67.54406,11.4431305
153383_39,69.030716,56.792007
153383_40,76.47273,53.064785
153383_41,80.33978,26.572315
153383_42,47.9272,55.136715
153383_43,45.071667,14.176967
153383_44,75.547905,53.801865
153383_45,80.95187,46.267273
153383_46,79.73708,24.781025
153383_47,78.191475,20.856403
153383_48,81.2715,30.050964
153383_49,72.36759,12.724404
153383_50,47.036926,54.648827
153383_51,48.420494,55.374012
153383_53,52.5,34.0
153383_54,46.440178,13.510296
153383_55,47.485626,54.906574
153383_56,77.680695,19.71366
153383_57,78.820625,22.421753
153383_58,76.11911,16.816591
153383_59,82.1858,40.447357
153383_60,64.92899,11.296672
153383_62,74.36252,14.336928
153383_64,80.917274,46.36166
153383_65,46.868736,54.5405
153383_66,59.920925,11.335915
153383_67,71.78817,55.88618
153383_68,72.5397,12.8222
153383_69,79.858635,48.720913
153383_70,49.957916,12.479978
153383_71,77.98152,51.501072
153383_73,52.5,34.0
153383_74,50.363808,56.18716
153383_75,45.778034,53.72704
153383_76,65.883606,57.429173
153383_77,48.3864,55.35795
153383_78,81.62855,44.00278
153383_79,81.3696,44.98991
153383_80,80.21487,26.177301
153383_81,43.380554,27.823883
153383_82,81.04153,46.014454
153383_83,79.64807,49.10113
153383_84,72.8379,55.41847
153383_86,48.670807,55.489994
153384_1,50.819714,56.354645
153384_2,47.09864,54.68373
153384_3,49.692856,12.52652
153384_4,42.535988,17.134054
153384_5,65.76598,11.330952
153384_6,74.66251,54.40878
153384_7,78.96129,50.20112
153384_9,66.697624,11.378302
153384_10,48.516193,55.41866
153384_11,54.4573,11.769362
153384_12,80.41004,26.80215
153384_15,74.949165,54.218243
153384_16,61.11227,11.301366
153384_17,47.42904,54.875343
153384_18,52.5,34.0
153384_19,78.57347,21.786543
153384_20,52.5,34.0
153384_21,74.44546,14.448312
153384_23,48.21017,12.829924
153384_24,77.00539,18.364285
153384_25,73.5413,13.514287
153384_27,70.183235,56.47034
153384_28,76.132164,53.352158
153384_29,75.51583,15.8811
153384_30,67.35403,57.17234
153384_32,78.795815,22.364017
153384_33,71.761986,55.897205
153384_34,81.39041,44.917492
153384_35,47.012985,13.268334
153384_36,52.5,34.0
153384_37,78.716606,22.156248
153384_38,46.01581,53.937397
153384_39,52.5,34.0
153384_40,46.192833,13.613211
153384_43,68.91523,11.561277
153384_44,79.16677,23.275465
153384_45,79.300285,23.614824
153384_46,80.222786,48.0031
153384_48,52.5,34.0
153384_49,46.22458,13.6041155
153384_50,47.57825,54.956074
153384_51,79.02596,22.92083
153384_52,47.256798,54.777866
153384_53,65.35035,11.305955
153384_54,52.5,34.0
153384_55,69.426575,11.626458
153384_58,81.4573,44.67781
153384_60,74.76473,54.341846
153384_61,74.7714,14.833754
153384_62,52.5,34.0
153384_63,78.54093,50.792564
153384_65,79.98147,48.488068
153384_66,81.47824,44.599873
153384_69,76.58666,17.604094
153384_70,47.796795,12.9774
153384_71,79.614204,49.160015
153384_73,78.38729,21.324654
153384_74,46.97716,54.60943
153384_75,78.544106,21.711897
153384_76,82.02137,34.07477
153384_77,52.5,34.0
153384_80,42.471905,18.639519
153384_81,43.419697,27.83288
153384_82,71.644554,12.362816
153384_85,81.40005,44.88361
153384_86,75.597084,16.002558
153384_87,74.988625,54.191643
153384_88,52.5,34.0
153384_89,52.5,34.0
153384_90,42.962025,23.166447
153384_91,52.5,34.0
153384_93,80.124664,25.901033
153384_94,52.5,34.0
153384_95,79.05269,22.987064
153384_96,52.5,34.0
153384_97,52.5,34.0
153384_98,52.424538,56.868614
153384_99,46.75028,13.382855
153384_100,82.18304,35.639233
153384_101,46.768585,54.47572
153384_103,47.059814,54.660027
153384_104,79.747215,24.809208
153384_105,52.5,34.0
153384_106,52.5,34.0
153384_107,79.86754,25.14887
153384_108,75.12574,15.316394
153384_109,74.88503,54.26166
153384_110,69.264626,11.604186
153384_111,79.75884,48.904118
153384_113,79.19697,23.349533
153384_114,52.5,34.0
153384_116,52.5,34.0
153384_117,78.17718,51.264095
153384_119,82.053535,41.685608
153385_1,65.75585,11.330729
153385_2,47.680527,13.023105
153385_3,50.285774,56.15763
153385_4,46.92373,54.575935
153385_5,73.25369,55.21494
153385_6,78.81347,22.407963
153385_7,64.5431,57.598846
153385_8,72.0855,12.579127
153385_9,76.200516,53.29624
153385_10,81.31733,45.167038
153385_11,79.74668,48.92603
153385_12,48.529236,12.768244
153385_13,70.44219,11.8819
153385_16,42.705124,16.673151
153385_17,76.1961,53.29993
153385_18,45.617687,53.57829
153385_19,47.282784,54.79298
153385_20,79.334694,23.704369
153385_21,47.94735,55.14661
153385_22,52.5,34.0
153385_23,81.2588,45.358307
153385_24,48.202255,12.854047
153385_25,78.6115,21.884068
153385_26,49.143593,12.628949
153385_28,79.30692,49.672016
153385_30,47.225845,54.75977
153385_31,63.96064,11.291495
153385_34,61.528263,11.296499
153385_35,46.336357,54.178524
153385_36,80.47006,47.467113
153385_38,78.19587,20.865131
153385_39,81.13592,45.738457
153385_40,81.97986,42.20747
153385_41,64.99333,11.297801
153385_42,78.55666,21.74454
153385_43,78.56977,21.777767
153385_44,79.36442,49.57903
153385_45,80.99416,46.149307
153385_47,81.276855,45.299923
153385_48,44.802437,52.729607
153385_49,43.813408,50.26844
153385_50,50.057617,12.462304
153385_51,72.36421,55.63928
153385_52,80.206085,48.03777
153385_53,80.94784,46.278072
153385_54,44.495804,52.29243
153385_55,63.573975,11.292735
153385_58,58.718575,57.74804
153385_59,78.78923,22.34629
153385_60,71.71491,12.396466
153385_61,43.436428,27.820627
153385_63,77.04191,52.52467
153385_64,64.7985,11.294769
153385_65,53.511917,11.916182
153385_66,78.15722,20.773216
153385_67,78.2839,51.130596
153385_68,79.50463,24.153912
153385_69,71.38952,56.04889
153385_70,44.574276,52.424305
153385_72,77.85251,51.651863
153385_74,52.5,34.0
153385_75,51.141407,12.29296
153385_76,71.43209,12.265778
153385_77,52.5,34.0
153385_79,45.941345,13.722161
153385_80,68.67286,11.534032
153385_81,59.756187,11.340722
153385_82,47.56468,54.94885
153385_83,80.95706,28.797504
153385_84,76.7063,52.852497
153385_89,79.85793,48.72231
153385_90,52.5,34.0
153386_1,71.46007,12.278161
153386_2,81.69558,43.709747
153386_3,52.5,34.0
153386_4,82.28199,38.36584
153386_5,67.49795,11.440773
153386_6,80.27918,47.883865
153386_7,54.0717,57.25353
153386_8,62.78444,11.294227
153386_10,78.76635,50.480656
153386_12,71.838234,55.865627
153386_13,52.5,34.0
153386_14,47.62314,54.97983
153386_15,81.293816,45.244686
153386_16,70.26093,11.817871
153386_17,52.5,34.0
153386_18,52.5,34.0
153386_20,78.30505,51.10362
153386_21,75.53646,15.912
153386_22,67.094406,57.223267
153386_23,78.37777,21.3013
153386_24,81.86166,42.903526
153386_25,71.98449,12.528626
153386_26,52.5,34.0
153386_28,82.21026,36.016846
153386_29,80.30509,47.828735
153386_31,52.5,34.0
153386_33,62.160667,57.766357
153386_34,71.18159,12.160413
153386_35,50.824814,56.35651
153386_36,76.823006,18.027882
153386_37,46.950386,54.59271
153386_38,77.85917,51.644215
153386_39,47.359173,13.139924
153386_40,49.72692,55.939434
153386_41,52.5,34.0
153386_42,79.12068,23.157907
153386_43,80.10548,48.243702
153386_44,48.59301,55.454372
153386_45,80.02004,25.59025
153386_46,52.5,34.0
153386_47,77.29456,52.26131
153386_48,51.24238,12.276042
153386_49,48.85068,55.571575
153386_50,81.46864,44.635674
153386_51,48.180664,55.259953
153386_52,68.89526,56.82698
153386_53,47.407726,54.86347
153386_54,52.5,34.0
153386_55,81.842155,43.007183
153386_56,76.35813,53.164036
153386_57,77.6621,19.674145
153386_58,69.26337,56.732456
153386_59,76.20707,53.290855
153386_60,75.88579,16.445126
153386_61,75.28471,15.542321
153386_62,44.434566,14.678632
153386_63,81.1417,45.721245
153386_64,76.26937,53.239124
153386_66,69.660835,11.667566
153386_67,67.70735,57.09988
153386_69,69.15131,11.590819
153386_70,45.059135,14.200351
153386_72,60.709297,11.312636
153386_73,45.02366,14.210143
153386_74,52.5,34.0
153386_76,81.58332,44.19096
153386_77,80.19172,48.06774
153386_78,64.56552,11.291177
153386_79,78.741585,22.22233
153386_80,79.813896,24.995731
153386_81,80.90705,46.389214
153386_82,52.5,34.0
153387_1,65.92614,11.340736
153387_2,71.824104,12.449847
153387_3,71.09869,56.160545
153387_4,77.636284,19.619665
153387_5,74.49598,54.515476
153387_6,49.31575,55.771595
153387_7,51.58863,12.223357
153387_8,81.38156,44.94855
153387_10,73.26796,13.303889
153387_11,48.33181,55.33215
153387_12,78.93871,22.707226
153387_13,69.10578,11.584723
153387_14,78.62322,21.914145
153387_15,45.297554,14.033048
153387_16,77.47994,19.294825
153387_17,76.509346,17.469326
153387_18,72.4488,12.769023
153387_19,81.628914,31.673912
153387_20,51.18435,12.28532
153387_21,80.53263,47.324352
153387_22,52.5,34.0
153387_25,76.46293,17.392843
153387_26,51.44571,12.244578
153387_27,82.05749,41.65588
153387_29,76.54029,53.00486
153387_30,67.16986,11.416112
153387_31,64.03044,11.29152
153387_32,79.70261,49.004997
153387_33,80.96732,46.22404
153387_34,73.68224,13.636575
153387_35,45.89175,53.831425
153387_36,80.31673,26.4975
153387_37,43.99437,51.09312
153387_38,77.6513,19.651217
153387_39,46.06631,13.669583
153387_40,52.5,34.0
153387_41,47.226524,54.760174
153387_42,78.31728,21.15382
153387_43,80.28797,47.86517
153387_44,78.339294,21.208275
153387_45,70.58577,56.34124
153387_46,77.89826,20.184582
153387_47,81.84171,43.00921
153387_48,47.59752,54.966373
153387_49,61.56749,11.298034
153387_50,81.71366,43.62808
153387_51,81.3944,44.903484
153387_52,50.885742,56.378147
153387_54,79.50048,24.143148
153387_55,47.762897,55.052776
153387_56,75.98394,53.47118
153387_57,77.12328,18.589176
153387_58,58.995697,11.368818
153387_59,74.335945,54.614452
153387_60,47.59381,13.055759
153387_61,69.892845,11.714999
153387_62,77.29402,18.919876
153387_63,81.72252,43.58845
153387_64,75.06487,54.139927
153387_66,52.5,34.0
153387_67,69.601906,11.652896
153387_68,70.1828,11.791413
153387_69,76.996284,18.348276
153387_70,46.29191,54.145824
153387_71,49.074703,12.641974
153387_72,80.653534,47.03816
153387_73,44.9766,52.921513
153387_74,68.11132,57.013756
153387_75,72.45503,12.772606
153387_76,42.600273,20.116053
153387_77,81.82787,43.08074
153387_78,78.47997,21.552406
153387_79,73.81317,54.918766
153387_80,79.58148,24.357304
153387_81,77.06365,52.50247
153387_82,81.1825,45.59756
153387_83,77.44655,19.226326
153387_84,52.5,34.0
153387_85,78.23115,20.950134
153387_86,49.09883,12.637323
153387_87,80.163216,26.01786
153387_88,76.29302,53.21916
153388_1,64.99361,11.298032
153388_2,77.21024,18.755573
153388_4,52.5,34.0
153388_5,68.81907,11.549804
153388_6,73.218315,55.232784
153388_7,55.820374,11.619595
153388_8,62.157063,11.291724
153388_9,82.134026,41.002842
153388_10,59.177963,11.359653
153388_11,47.07728,13.244078
153388_12,81.88765,33.124905
153388_13,78.94909,22.732826
153388_14,70.66717,11.9618
153388_15,59.696915,57.785053
153388_16,72.297005,55.669224
153388_17,75.62022,53.74906
153388_18,50.096115,12.454306
153388_19,45.99971,53.924667
153388_20,81.22254,45.47318
153388_21,62.868652,57.733997
153388_22,66.88813,11.39391
153388_23,79.15539,49.909428
153388_24,72.22666,12.651402
153388_25,76.54322,53.002254
153388_26,80.862045,46.509518
153388_27,76.8709,52.69495
153388_28,81.59799,44.130646
153388_29,74.57644,14.590318
153388_32,76.4123,17.303265
153388_33,70.760216,11.99701
153388_34,69.15779,11.59049
153388_35,78.51928,21.649
153388_36,48.279106,55.30707
153388_37,81.367485,44.997166
153388_38,73.392654,13.397967
153388_39,79.82665,48.780277
153388_40,78.49607,50.853355
153388_41,81.831055,32.779015
153388_42,68.41751,11.506433
153388_43,81.829025,43.074627
153388_44,77.20002,52.360943
153388_45,46.98991,54.617283
153388_46,72.86314,13.0224695
153388_47,72.54206,55.559093
153388_48,80.03155,25.622482
153388_49,47.81788,55.081196
153388_50,82.05551,41.67067
153388_51,77.577995,19.495289
153388_52,46.942757,54.587795
153388_54,52.5,34.0
153388_55,46.913383,54.569344
153388_56,62.15966,11.291975
153388_57,80.6292,27.551743
153388_59,79.589,49.20366
153388_60,80.54463,27.253664
153388_61,77.472946,19.278297
153388_62,74.99653,15.137653
153388_63,47.255886,54.777306
153388_64,59.364647,57.77499
153388_65,52.5,34.0
153388_66,81.4503,44.70341
153388_67,80.84458,46.5556
153388_68,52.5,34.0
153388_69,47.55974,54.94631
153388_70,61.16286,57.79248
153388_71,72.918335,55.37994
153388_72,77.92011,51.573174
153388_73,80.578354,47.217968
153388_74,66.399025,11.366346
153388_75,81.323524,45.14615
153388_78,81.541084,44.35925
153388_79,66.83512,11.390668
153388_80,55.38066,57.462494
153388_81,82.26319,37.067974
153388_82,46.70587,54.43386
153389_1,74.45487,54.54109
153389_2,81.35731,45.032063
153389_3,71.42237,56.035954
153389_4,58.694653,57.749176
153389_5,79.08637,50.01498
153389_6,52.65526,56.930965
153389_8,69.501045,11.63766
153389_9,71.408905,12.256366
153389_10,59.082928,11.363082
153389_11,65.024315,11.298131
153389_12,47.039417,54.647816
153389_13,72.911476,13.054025
153389_14,52.5,34.0
153389_15,65.26403,11.303329
153389_16,80.961,46.24181
153389_17,47.743874,55.043045
153389_18,79.95072,48.547184
153389_19,77.79821,19.965662
153389_21,47.501637,54.915176
153389_22,48.2005,12.832408
153389_23,79.31722,23.661896
153389_24,82.27795,38.645752
153389_25,80.053154,48.34802
153389_26,64.808586,11.2948475
153389_27,80.30593,47.826916
153389_28,76.5183,53.024563
153389_29,49.51512,55.85374
153389_30,75.48237,53.848976
153389_31,80.41173,47.5974
153389_32,82.212425,36.044415
153389_33,76.42823,17.337446
153389_34,79.11674,23.149422
153389_35,67.408714,57.16128
153389_36,81.99888,42.083363
153389_37,82.25246,36.796535
153389_38,81.69049,31.994663
153389_39,65.69701,11.327136
153389_40,47.203793,54.74681
153389_41,77.71455,51.808697
153389_42,78.00092,20.414745
153389_43,53.799698,11.869825
153389_45,69.54954,56.655758
153389_47,51.63041,56.629025
153389_48,68.60963,56.898186
153389_50,72.08323,55.762592
153389_51,79.28747,23.584774
153389_52,59.302715,11.355274
153389_53,49.966843,56.03452
153389_54,77.90862,51.58678
153389_55,48.373554,55.351894
153389_57,68.91678,11.560971
153389_58,81.96607,42.29644
153389_60,76.41822,53.11262
153389_61,79.37702,23.815102
153389_62,47.939877,55.142914
153389_63,80.72177,27.88684
153389_64,66.96404,11.399602
153389_65,71.117645,12.135697
153389_66,78.37258,51.01677
153389_67,81.15406,45.68404
153389_68,81.73344,43.537792
153389_69,77.485405,52.05972
153389_70,62.218384,11.29152
153389_71,79.59043,49.201508
153389_72,70.27027,11.820338
153389_73,79.406364,23.89355
153389_75,79.144295,23.21851
153389_76,49.674328,12.529013
153389_78,81.670456,43.821247
153389_80,82.0111,41.996994
153389_81,52.5,34.0
153389_82,78.763664,50.484364
153390_1,46.42331,54.240604
153390_2,50.216946,12.433599
153390_3,81.79888,43.22732
153390_4,82.1581,40.76121
153390_5,78.49235,50.858273
153390_6,78.15708,20.77526
153390_7,52.5,34.0
153390_8,79.2235,23.417278
153390_9,76.3895,17.264393
153390_10,76.854416,18.085167
153390_11,47.718483,55.029858
153390_12,65.53839,11.317606
153390_13,79.068985,23.030075
153390_14,78.82393,50.39947
153390_15,43.87323,15.068014
153390_16,68.78256,11.546202
153390_17,50.988358,56.414116
153390_18,77.15201,18.644863
153390_19,48.22189,55.27976
153390_20,69.32401,11.613292
153390_21,77.842415,20.061758
153390_22,47.08999,13.255483
153390_24,46.94111,54.58691
153390_26,62.052505,11.292743
153390_27,52.5,34.0
153390_28,59.743187,11.340873
153390_29,47.210327,54.750526
153390_30,80.86616,46.49867
153390_31,80.805405,28.198158
153390_32,75.18999,54.053394
153390_33,69.06657,11.579458
153390_34,80.27267,47.8978
153390_35,78.85859,22.515156
153390_36,65.7602,11.330617
153390_37,73.715385,13.665532
153390_38,77.4737,19.281948
153390_39,47.668564,55.003735
153390_40,67.24033,11.421315
153390_41,52.5,34.0
153390_42,78.36373,21.267262
153390_43,47.179787,54.732376
153390_44,79.06903,23.030458
153390_45,58.499634,11.395296
153390_46,73.77723,54.938736
153390_47,81.090805,45.87177
153390_48,45.608795,53.569576
153390_49,78.326485,21.177385
153390_50,48.2799,55.30746
153390_51,81.98511,42.173237
153390_52,47.38102,54.84851
153390_53,76.68499,17.77914
153390_56,47.138943,13.223889
153390_59,81.10424,29.384457
153390_60,47.86141,55.103462
153390_61,51.257042,56.506367
153390_62,77.33491,52.217884
153390_63,79.35872,23.767529
153390_64,80.16811,26.034094
153390_65,47.975548,55.160374
153390_66,80.3465,26.595413
153390_67,47.405113,54.86159
153390_68,69.878914,11.711209
153390_69,81.069664,45.93325
153390_71,52.5,34.0
153390_72,79.032646,50.09563
153390_73,78.96601,22.776638
153390_74,44.520935,14.579905
153390_75,77.95757,51.5292
153390_76,47.849922,55.097584
153390_77,46.880283,54.548
153390_78,79.07477,50.032173
153390_80,77.93301,51.558285
153390_81,70.33886,11.843554
153390_82,75.44443,53.875973
153390_83,61.245052,11.299086
153390_84,76.217064,16.976614
153390_86,78.39482,50.987507
153391_1,47.035458,54.645355
153391_2,74.635216,14.6699505
153391_3,70.02114,11.745951
153391_5,47.2567,54.77789
153391_6,80.60468,27.46415
153391_9,47.03383,54.644375
153391_10,47.793694,55.06878
153391_11,79.84601,25.085596
153391_12,81.32456,45.142864
153391_13,48.07213,12.878367
153391_14,55.793255,57.512188
153391_15,78.512535,21.633497
153391_16,81.30259,45.215748
153391_17,82.20272,40.23759
153391_18,52.5,34.0
153391_19,46.05445,13.671635
153391_20,79.93032,48.58616
153391_21,67.699,11.453691
153391_22,79.53976,24.248621
153391_24,52.5,34.0
153391_26,74.44717,54.545734
153391_27,81.348,30.36856
153391_28,77.92866,20.25219
153391_29,52.5,34.0
153391_30,57.627182,11.461522
153391_31,50.60833,12.375033
153391_32,47.187332,54.736984
153391_33,82.272484,38.882584
153391_34,55.676315,57.498665
153391_35,51.054527,56.43717
153391_36,79.730675,48.954865
153391_37,47.557083,54.944912
153391_38,78.97358,50.18319
153391_39,47.613144,54.974514
153391_40,75.77514,16.272058
153391_41,52.5,34.0
153391_42,48.299557,55.316814
153391_43,80.28304,47.875797
153391_44,79.20797,49.828114
153391_45,66.55041,11.373348
153391_46,79.41361,23.9134
153391_47,80.50439,47.389263
153391_48,80.86704,28.438427
153391_49,64.919014,57.557274
153391_50,80.10126,48.252132
153391_51,81.113174,45.805984
153391_52,53.498825,57.1338
153391_53,47.48996,54.908825
153391_54,49.613407,12.541312
153391_55,78.34956,51.046707
153391_56,52.5,34.0
153391_57,59.732178,11.341835
153391_58,47.71673,55.028877
153391_59,75.27659,53.9929
153391_60,76.360695,53.1618
153391_61,78.19758,51.238865
153391_63,72.73549,12.939031
153391_64,72.98437,13.103425
153391_65,68.43103,11.50836
153391_66,70.65448,11.956688
153391_68,71.896736,55.841465
153391_69,72.21084,12.643394
153391_70,74.42384,54.56013
153391_71,75.74287,53.65778
153391_72,65.10955,11.298795
153391_73,77.85333,20.085655
153391_76,79.72097,24.73831
153391_77,77.58174,19.504934
153391_78,79.07875,50.0263
153391_79,66.868286,11.393232
153391_80,69.38308,11.620775
153391_81,78.94428,22.723251
153391_82,79.21257,23.391462
153391_83,76.456566,17.379232
153391_85,75.45556,53.868023
153391_86,72.81491,12.990049
153392_1,63.89487,11.29217
153392_2,76.88807,52.678104
153392_3,62.51997,57.750744
153392_4,52.5,34.0
153392_5,74.75143,14.807763
153392_6,82.20478,40.210354
153392_7,50.991425,56.41518
153392_8,61.850277,11.293709
153392_10,46.24395,13.592623
153392_11,73.44596,13.440408
153392_13,78.9873,22.828754
153392_14,75.79449,53.61871
153392_15,75.1252,54.098377
153392_17,73.27683,55.20324
153392_18,52.5,34.0
153392_20,47.21973,54.75612
153392_21,82.079445,41.48071
153392_22,80.35056,26.608362
153392_23,78.096634,20.632507
153392_24,52.5,34.0
153392_25,47.115387,54.69385
153392_26,78.325005,21.173883
153392_27,61.80114,57.77897
153392_29,52.5,34.0
153392_30,52.5,34.0
153392_32,52.5,34.0
153392_33,78.684685,22.072163
153392_34,47.050804,13.254727
153392_35,49.094543,12.638579
153392_36,48.30532,55.31956
153392_37,46.696545,54.42828
153392_38,76.00149,53.4574
153392_39,67.58106,11.446352
153392_40,79.96048,25.413345
153392_41,82.19359,40.353542
153392_44,81.52554,44.41973
153392_45,47.486187,54.90661
153392_46,63.479538,11.294
153392_47,54.928444,11.7111025
153392_48,52.5,34.0
153392_49,81.46958,44.632313
153392_50,72.14393,12.6088705
153392_52,50.53019,12.385616
153392_53,77.81287,51.697346
153392_54,81.20026,45.543102
153392_55,76.73077,17.861002
153392_56,48.199966,12.834186
153392_57,81.67146,31.895313
153392_59,45.944794,13.718732
153392_60,52.5,34.0
153392_62,64.37251,11.291136
153392_63,49.938522,56.02341
153392_64,72.69731,12.914039
153392_65,81.03625,46.02949
153392_66,58.429897,11.398881
153392_67,73.41862,13.419455
153392_68,46.154575,54.04466
153392_71,76.9677,18.294079
153392_72,81.11039,45.81415
153392_73,70.72734,11.984714
153392_74,80.23829,47.9706
153392_75,69.23335,11.599796
153392_76,76.54512,17.534422
153392_77,81.15328,45.686222
153392_78,76.83566,18.05108
153392_79,52.5,34.0
153392_80,46.317627,13.560289
153392_81,73.25114,13.293832
153392_82,80.380455,47.66612
153392_83,47.06848,54.66544
153392_84,60.36128,11.323113
153392_85,57.274956,11.491597
153392_86,68.58542,11.522703
153392_87,52.5,34.0
153392_89,76.97395,18.306454
153392_90,82.171364,35.49472
153392_91,81.00749,46.111584
153392_92,78.30369,21.122753
153392_93,77.86054,20.101036
153392_95,81.68192,43.770462
153392_96,78.82946,22.44516
153392_97,81.542114,31.250679
153392_98,50.036476,12.466241
153392_99,71.39506,56.04706
153392_100,75.67706,16.122614
153392_102,63.491283,11.292553
153392_103,43.989597,37.44742
153392_104,52.5,34.0
153392_105,82.139626,35.135452
153392_106,52.5,34.0
153392_107,76.718575,52.84102
153392_108,81.150406,45.694996
